date,country,region,healthcare_access,population,risk_score,avg_risk_score,total_cases,active_alerts,top_disease,top_risk_factor,risk_tier
2023-01-18,Kenya,Garissa,0.65,6750000,33.7,27.32,3979,0,Meningitis,Disease Severity,🟡 Medium
2023-01-18,Kenya,Kisumu,0.65,6750000,32.4,27.07,3315,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-18,Kenya,Mandera,0.65,6750000,35.0,27.96,7051,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-18,Kenya,Mombasa,0.65,6750000,56.3,32.04,16499,0,Meningitis,Growth Rate,🟠 High
2023-01-18,Kenya,Nairobi,0.65,6750000,43.9,32.019999999999996,23507,1,Dengue,AI Anomaly,🟡 Medium
2023-01-18,Kenya,Nakuru,0.65,6750000,33.6,28.589999999999996,3951,0,Mpox,Disease Severity,🟡 Medium
2023-01-18,Kenya,Turkana,0.65,6750000,65.2,31.860000000000003,7896,1,Cholera,Growth Rate,🟠 High
2023-01-18,Nigeria,Abuja,0.5,27500000,58.0,33.760000000000005,46889,1,Cholera,Growth Rate,🟠 High
2023-01-18,Nigeria,Anambra,0.5,27500000,50.0,31.6,27822,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-18,Nigeria,Borno,0.5,27500000,38.6,29.82,15586,0,Meningitis,Disease Severity,🟡 Medium
2023-01-18,Nigeria,Kaduna,0.5,27500000,37.5,30.05,20477,0,Meningitis,Disease Severity,🟡 Medium
2023-01-18,Nigeria,Kano,0.5,27500000,49.5,31.160000000000004,20822,0,Meningitis,Disease Severity,🟡 Medium
2023-01-18,Nigeria,Lagos,0.5,27500000,62.4,32.91,38274,1,Meningitis,AI Anomaly,🟠 High
2023-01-18,Nigeria,Oyo,0.5,27500000,44.2,32.08,27567,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-18,Nigeria,Rivers,0.5,27500000,40.2,29.660000000000004,16562,0,Malaria,Growth Rate,🟡 Medium
2023-01-18,Senegal,Dakar,0.6,2833333,43.0,30.660000000000004,7757,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-18,Senegal,Diourbel,0.6,2833333,38.5,28.689999999999998,1719,0,Malaria,Disease Severity,🟡 Medium
2023-01-18,Senegal,Saint-Louis,0.6,2833333,65.9,30.8,1285,0,Mpox,Growth Rate,🟠 High
2023-01-18,Senegal,Tambacounda,0.6,2833333,34.9,28.610000000000003,1126,1,Malnutrition,AI Anomaly,🟡 Medium
2023-01-18,Senegal,Thiès,0.6,2833333,44.7,32.75,3799,2,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-18,Senegal,Ziguinchor,0.6,2833333,34.2,27.169999999999998,1525,0,Meningitis,Disease Severity,🟡 Medium
2023-01-18,Sudan,Blue Nile,0.35,7500000,52.7,35.0,2499,0,Mpox,Growth Rate,🟡 Medium
2023-01-18,Sudan,Darfur,0.35,7500000,37.4,32.230000000000004,2413,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-18,Sudan,Kassala,0.35,7500000,60.7,33.730000000000004,3898,1,Meningitis,AI Anomaly,🟠 High
2023-01-18,Sudan,Khartoum,0.35,7500000,45.5,33.11,6136,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-18,Sudan,Omdurman,0.35,7500000,41.8,31.189999999999998,2949,0,Meningitis,Disease Severity,🟡 Medium
2023-01-18,Sudan,Red Sea State,0.35,7500000,36.3,29.57,2689,0,Mpox,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Arusha,0.55,9000000,35.1,28.5,5684,0,Typhoid,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Dar es Salaam,0.55,9000000,36.4,29.419999999999998,17443,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Dodoma,0.55,9000000,33.7,29.160000000000004,3680,0,Mpox,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Mbeya,0.55,9000000,32.0,28.01,8194,0,Mpox,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Morogoro,0.55,9000000,41.4,30.07,8235,0,Dengue,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Mwanza,0.55,9000000,39.2,31.060000000000002,5230,0,Mpox,Disease Severity,🟡 Medium
2023-01-18,Tanzania,Zanzibar,0.55,9000000,35.8,29.2,5431,0,Cholera,Disease Severity,🟡 Medium
2023-01-18,Uganda,Arua,0.55,6714285,44.3,29.03,3288,1,Typhoid,AI Anomaly,🟡 Medium
2023-01-18,Uganda,Gulu,0.55,6714285,57.6,33.05,5386,1,Mpox,AI Anomaly,🟠 High
2023-01-18,Uganda,Jinja,0.55,6714285,63.4,31.79,3482,0,Mpox,Growth Rate,🟠 High
2023-01-18,Uganda,Kampala,0.55,6714285,54.1,30.810000000000002,12381,1,Mpox,AI Anomaly,🟡 Medium
2023-01-18,Uganda,Lira,0.55,6714285,43.3,30.47,4337,1,Tuberculosis,AI Anomaly,🟡 Medium
2023-01-18,Uganda,Mbale,0.55,6714285,47.6,30.830000000000002,3303,0,Mpox,Growth Rate,🟡 Medium
2023-01-18,Uganda,Mbarara,0.55,6714285,35.2,28.310000000000002,6029,0,Cholera,Disease Severity,🟡 Medium
2023-01-18,Zambia,Copperbelt,0.5,3800000,43.7,30.25,4578,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-18,Zambia,Eastern Province,0.5,3800000,34.0,29.439999999999998,2280,0,Malaria,Disease Severity,🟡 Medium
2023-01-18,Zambia,Lusaka,0.5,3800000,45.6,32.230000000000004,10271,1,Malaria,AI Anomaly,🟡 Medium
2023-01-18,Zambia,Northern Province,0.5,3800000,32.5,27.810000000000002,1896,0,Cholera,Disease Severity,🟡 Medium
2023-01-18,Zambia,Southern Province,0.5,3800000,39.0,30.52,2868,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,DRC,Bukavu,0.3,14285714,36.6,30.330000000000002,3828,0,Mpox,Disease Severity,🟡 Medium
2023-01-19,DRC,Goma,0.3,14285714,35.6,30.630000000000003,4856,0,Malaria,Disease Severity,🟡 Medium
2023-01-19,DRC,Kananga,0.3,14285714,35.2,31.1,4845,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,DRC,Kinshasa,0.3,14285714,50.5,35.3,40334,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-19,DRC,Kisangani,0.3,14285714,40.6,31.28,4529,0,Typhoid,Growth Rate,🟡 Medium
2023-01-19,DRC,Lubumbashi,0.3,14285714,38.3,31.330000000000002,6281,0,Mpox,Disease Severity,🟡 Medium
2023-01-19,DRC,Mbuji-Mayi,0.3,14285714,41.7,31.3,4157,1,Cholera,Disease Severity,🟡 Medium
2023-01-19,Ethiopia,Addis Ababa,0.45,17142857,48.3,32.15,44054,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-19,Ethiopia,Afar,0.45,17142857,32.7,29.18,13894,0,Diarrheal_Disease,Disease Severity,🟡 Medium
2023-01-19,Ethiopia,Amhara,0.45,17142857,36.3,30.2,9384,1,Malnutrition,AI Anomaly,🟡 Medium
2023-01-19,Ethiopia,Oromia,0.45,17142857,39.1,30.54,18163,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2023-01-19,Ethiopia,Sidama,0.45,17142857,34.7,30.080000000000002,9603,0,Dengue,Disease Severity,🟡 Medium
2023-01-19,Ethiopia,Somali Region,0.45,17142857,44.9,30.259999999999998,11210,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,Ethiopia,Tigray,0.45,17142857,42.8,32.07,9681,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,Ghana,Accra,0.7,4714285,37.1,28.4,12349,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2023-01-19,Ghana,Kumasi,0.7,4714285,48.5,30.089999999999996,7846,1,Malaria,Growth Rate,🟡 Medium
2023-01-19,Ghana,Northern Region,0.7,4714285,45.9,30.03,6269,1,Malaria,Growth Rate,🟡 Medium
2023-01-19,Ghana,Sekondi,0.7,4714285,47.8,29.830000000000002,5927,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Ghana,Sunyani,0.7,4714285,38.8,27.410000000000004,2931,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Ghana,Tamale,0.7,4714285,50.5,28.889999999999997,5005,1,Dengue,AI Anomaly,🟡 Medium
2023-01-19,Ghana,Upper East,0.7,4714285,35.8,28.7,3623,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,Kenya,Eldoret,0.65,6750000,37.3,30.310000000000002,6107,1,Typhoid,AI Anomaly,🟡 Medium
2023-01-19,Kenya,Garissa,0.65,6750000,39.3,27.46,4031,0,Mpox,Disease Severity,🟡 Medium
2023-01-19,Kenya,Kisumu,0.65,6750000,30.6,27.439999999999998,3279,0,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-19,Kenya,Mandera,0.65,6750000,35.0,28.2,8233,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-19,Kenya,Mombasa,0.65,6750000,59.4,35.379999999999995,15887,1,Meningitis,Growth Rate,🟠 High
2023-01-19,Kenya,Nairobi,0.65,6750000,41.6,30.810000000000002,22016,0,Respiratory_Infections,Growth Rate,🟡 Medium
2023-01-19,Kenya,Nakuru,0.65,6750000,35.0,28.660000000000004,4625,1,Mpox,Disease Severity,🟡 Medium
2023-01-19,Kenya,Turkana,0.65,6750000,61.9,31.21,6051,0,Cholera,Growth Rate,🟠 High
2023-01-19,Nigeria,Abuja,0.5,27500000,55.8,32.79,38310,0,Cholera,Growth Rate,🟠 High
2023-01-19,Nigeria,Anambra,0.5,27500000,40.9,30.619999999999997,27765,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-19,Nigeria,Borno,0.5,27500000,39.6,30.119999999999997,15535,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Nigeria,Kaduna,0.5,27500000,39.8,29.65,16708,0,Mpox,Disease Severity,🟡 Medium
2023-01-19,Nigeria,Kano,0.5,27500000,46.3,31.580000000000002,18617,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Nigeria,Lagos,0.5,27500000,59.9,32.1,39062,1,Meningitis,Disease Severity,🟠 High
2023-01-19,Nigeria,Oyo,0.5,27500000,38.1,31.65,26152,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Nigeria,Rivers,0.5,27500000,42.3,31.919999999999998,19267,0,Malaria,Growth Rate,🟡 Medium
2023-01-19,Senegal,Dakar,0.6,2833333,39.5,30.23,6817,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-19,Senegal,Diourbel,0.6,2833333,37.9,30.29,1898,0,Malaria,Disease Severity,🟡 Medium
2023-01-19,Senegal,Saint-Louis,0.6,2833333,65.6,31.580000000000002,1255,0,Mpox,Growth Rate,🟠 High
2023-01-19,Senegal,Tambacounda,0.6,2833333,31.0,26.71,1086,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Senegal,Thiès,0.6,2833333,38.5,32.65,2998,3,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-19,Senegal,Ziguinchor,0.6,2833333,32.2,27.810000000000002,1359,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Sudan,Blue Nile,0.35,7500000,50.1,34.97,2344,0,Mpox,Growth Rate,🟡 Medium
2023-01-19,Sudan,Darfur,0.35,7500000,34.0,30.52,2411,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Sudan,Kassala,0.35,7500000,53.7,33.45,3503,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Sudan,Khartoum,0.35,7500000,46.3,33.76,6021,1,Dengue,AI Anomaly,🟡 Medium
2023-01-19,Sudan,Omdurman,0.35,7500000,40.4,31.35,2830,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,Sudan,Red Sea State,0.35,7500000,37.9,31.04,2318,1,Typhoid,AI Anomaly,🟡 Medium
2023-01-19,Tanzania,Arusha,0.55,9000000,32.3,28.5,4535,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-19,Tanzania,Dar es Salaam,0.55,9000000,35.9,29.82,17139,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,Tanzania,Dodoma,0.55,9000000,41.3,29.51,4244,1,Mpox,Disease Severity,🟡 Medium
2023-01-19,Tanzania,Mbeya,0.55,9000000,35.4,28.369999999999997,7225,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Tanzania,Morogoro,0.55,9000000,42.9,30.72,9839,1,Dengue,Growth Rate,🟡 Medium
2023-01-19,Tanzania,Mwanza,0.55,9000000,36.9,30.02,4447,0,Mpox,Disease Severity,🟡 Medium
2023-01-19,Tanzania,Zanzibar,0.55,9000000,31.9,28.110000000000003,6022,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Uganda,Arua,0.55,6714285,35.2,28.3,3327,0,Typhoid,Disease Severity,🟡 Medium
2023-01-19,Uganda,Gulu,0.55,6714285,60.7,34.6,6236,0,Mpox,Growth Rate,🟠 High
2023-01-19,Uganda,Jinja,0.55,6714285,50.5,31.630000000000003,4592,1,Mpox,Growth Rate,🟡 Medium
2023-01-19,Uganda,Kampala,0.55,6714285,51.3,29.57,11772,1,Mpox,Disease Severity,🟡 Medium
2023-01-19,Uganda,Lira,0.55,6714285,35.9,27.49,3992,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-19,Uganda,Mbale,0.55,6714285,46.2,29.65,3669,0,Mpox,Growth Rate,🟡 Medium
2023-01-19,Uganda,Mbarara,0.55,6714285,32.5,28.15,6198,0,Meningitis,Disease Severity,🟡 Medium
2023-01-19,Zambia,Copperbelt,0.5,3800000,41.8,29.939999999999998,4497,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-19,Zambia,Eastern Province,0.5,3800000,31.7,28.07,2474,0,Malaria,Disease Severity,🟡 Medium
2023-01-19,Zambia,Lusaka,0.5,3800000,37.6,29.410000000000004,8225,0,Malaria,Disease Severity,🟡 Medium
2023-01-19,Zambia,Northern Province,0.5,3800000,33.5,27.47,1959,0,Cholera,Disease Severity,🟡 Medium
2023-01-19,Zambia,Southern Province,0.5,3800000,33.6,28.18,2726,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-20,DRC,Bukavu,0.3,14285714,42.7,31.73,3848,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,DRC,Goma,0.3,14285714,43.2,31.02,4309,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,DRC,Kananga,0.3,14285714,34.9,31.05,4476,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,DRC,Kinshasa,0.3,14285714,45.0,35.12,30244,1,Malaria,Growth Rate,🟡 Medium
2023-01-20,DRC,Kisangani,0.3,14285714,43.1,31.8,4274,0,Typhoid,Growth Rate,🟡 Medium
2023-01-20,DRC,Lubumbashi,0.3,14285714,35.0,31.160000000000004,7695,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,DRC,Mbuji-Mayi,0.3,14285714,35.4,30.610000000000003,4435,0,Mpox,Disease Severity,🟡 Medium
2023-01-20,Ethiopia,Addis Ababa,0.45,17142857,38.7,31.2,30154,0,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-20,Ethiopia,Afar,0.45,17142857,40.0,31.27,18593,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-20,Ethiopia,Amhara,0.45,17142857,37.0,29.880000000000003,10138,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Ethiopia,Oromia,0.45,17142857,33.2,30.1,13102,0,Malaria,Disease Severity,🟡 Medium
2023-01-20,Ethiopia,Sidama,0.45,17142857,34.6,28.839999999999996,7826,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Ethiopia,Somali Region,0.45,17142857,44.7,30.52,10607,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Ethiopia,Tigray,0.45,17142857,40.5,30.110000000000003,10475,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Ghana,Accra,0.7,4714285,32.5,28.15,8261,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Ghana,Kumasi,0.7,4714285,49.0,28.79,6431,0,Malaria,Growth Rate,🟡 Medium
2023-01-20,Ghana,Northern Region,0.7,4714285,46.4,29.95,6397,0,Malaria,Growth Rate,🟡 Medium
2023-01-20,Ghana,Sekondi,0.7,4714285,51.2,30.57,3824,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Ghana,Sunyani,0.7,4714285,35.7,27.310000000000002,2645,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Ghana,Tamale,0.7,4714285,37.5,29.169999999999998,5018,1,Dengue,Growth Rate,🟡 Medium
2023-01-20,Ghana,Upper East,0.7,4714285,32.6,26.360000000000003,3175,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Kenya,Eldoret,0.65,6750000,49.3,30.53,6153,1,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Kenya,Garissa,0.65,6750000,32.1,27.119999999999997,4042,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Kenya,Kisumu,0.65,6750000,36.2,27.48,3587,1,Malaria,Disease Severity,🟡 Medium
2023-01-20,Kenya,Mandera,0.65,6750000,46.1,29.880000000000003,7525,1,Dengue,AI Anomaly,🟡 Medium
2023-01-20,Kenya,Mombasa,0.65,6750000,56.7,32.760000000000005,13819,0,Meningitis,Growth Rate,🟠 High
2023-01-20,Kenya,Nairobi,0.65,6750000,39.5,29.7,19180,0,Respiratory_Infections,Growth Rate,🟡 Medium
2023-01-20,Kenya,Nakuru,0.65,6750000,34.8,28.589999999999996,5319,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-20,Kenya,Turkana,0.65,6750000,39.4,30.110000000000003,5839,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Nigeria,Abuja,0.5,27500000,60.0,33.730000000000004,41403,0,Cholera,Growth Rate,🟠 High
2023-01-20,Nigeria,Anambra,0.5,27500000,40.2,31.160000000000004,21575,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-20,Nigeria,Borno,0.5,27500000,35.5,29.46,16701,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Nigeria,Kaduna,0.5,27500000,37.8,29.25,20034,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Nigeria,Kano,0.5,27500000,49.0,30.29,21312,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Nigeria,Lagos,0.5,27500000,66.9,36.59,56866,3,Meningitis,Growth Rate,🟠 High
2023-01-20,Nigeria,Oyo,0.5,27500000,39.0,30.49,26253,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-20,Nigeria,Rivers,0.5,27500000,45.7,31.53,17146,0,Malaria,Growth Rate,🟡 Medium
2023-01-20,Senegal,Dakar,0.6,2833333,37.4,29.51,5729,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Senegal,Diourbel,0.6,2833333,38.6,29.189999999999998,1667,0,Malaria,Growth Rate,🟡 Medium
2023-01-20,Senegal,Saint-Louis,0.6,2833333,48.9,31.04,1300,0,Mpox,Growth Rate,🟡 Medium
2023-01-20,Senegal,Tambacounda,0.6,2833333,36.9,27.57,1014,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Senegal,Thiès,0.6,2833333,40.3,32.2,2816,1,Malaria,Disease Severity,🟡 Medium
2023-01-20,Senegal,Ziguinchor,0.6,2833333,34.1,29.389999999999997,1294,0,Typhoid,AI Anomaly,🟡 Medium
2023-01-20,Sudan,Blue Nile,0.35,7500000,40.1,31.72,2384,0,Mpox,Disease Severity,🟡 Medium
2023-01-20,Sudan,Darfur,0.35,7500000,40.0,31.839999999999996,2879,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Sudan,Kassala,0.35,7500000,58.6,34.32,4274,0,Meningitis,Disease Severity,🟠 High
2023-01-20,Sudan,Khartoum,0.35,7500000,44.8,34.03,6673,1,Dengue,AI Anomaly,🟡 Medium
2023-01-20,Sudan,Omdurman,0.35,7500000,36.8,31.6,2572,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Sudan,Red Sea State,0.35,7500000,34.6,29.68,2481,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Tanzania,Arusha,0.55,9000000,33.0,28.53,4797,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Tanzania,Dar es Salaam,0.55,9000000,33.2,28.589999999999996,16839,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Tanzania,Dodoma,0.55,9000000,45.2,30.72,5406,1,Malaria,AI Anomaly,🟡 Medium
2023-01-20,Tanzania,Mbeya,0.55,9000000,34.9,27.7,6908,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Tanzania,Morogoro,0.55,9000000,42.6,29.93,9315,0,Dengue,Growth Rate,🟡 Medium
2023-01-20,Tanzania,Mwanza,0.55,9000000,35.5,28.23,3666,0,Mpox,Disease Severity,🟡 Medium
2023-01-20,Tanzania,Zanzibar,0.55,9000000,42.6,29.439999999999998,6591,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Uganda,Arua,0.55,6714285,46.4,32.32,6252,2,Typhoid,AI Anomaly,🟡 Medium
2023-01-20,Uganda,Gulu,0.55,6714285,64.8,34.32,5745,0,Mpox,Growth Rate,🟠 High
2023-01-20,Uganda,Jinja,0.55,6714285,45.4,31.669999999999998,4703,1,Mpox,Disease Severity,🟡 Medium
2023-01-20,Uganda,Kampala,0.55,6714285,56.2,32.88,19146,1,Mpox,Growth Rate,🟠 High
2023-01-20,Uganda,Lira,0.55,6714285,38.5,27.57,3898,0,Meningitis,Disease Severity,🟡 Medium
2023-01-20,Uganda,Mbale,0.55,6714285,46.4,28.75,3453,0,Mpox,Growth Rate,🟡 Medium
2023-01-20,Uganda,Mbarara,0.55,6714285,40.4,28.839999999999996,8235,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2023-01-20,Zambia,Copperbelt,0.5,3800000,48.5,31.630000000000003,3750,1,Cholera,Disease Severity,🟡 Medium
2023-01-20,Zambia,Eastern Province,0.5,3800000,36.8,28.369999999999997,2040,0,Cholera,Disease Severity,🟡 Medium
2023-01-20,Zambia,Lusaka,0.5,3800000,42.3,30.46,9589,1,Malaria,Disease Severity,🟡 Medium
2023-01-20,Zambia,Northern Province,0.5,3800000,35.4,28.73,1664,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-20,Zambia,Southern Province,0.5,3800000,37.4,29.03,2378,0,Meningitis,Disease Severity,🟡 Medium
2023-01-21,DRC,Bukavu,0.3,14285714,35.6,30.57,4244,0,Meningitis,Disease Severity,🟡 Medium
2023-01-21,DRC,Goma,0.3,14285714,40.3,31.51,4818,0,Meningitis,Disease Severity,🟡 Medium
2023-01-21,DRC,Kananga,0.3,14285714,36.4,30.68,4509,0,Meningitis,Disease Severity,🟡 Medium
2023-01-21,DRC,Kinshasa,0.3,14285714,57.7,35.13,32834,0,Malaria,Growth Rate,🟠 High
2023-01-21,DRC,Kisangani,0.3,14285714,36.9,31.32,4377,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,DRC,Lubumbashi,0.3,14285714,54.1,31.97,7237,1,Mpox,AI Anomaly,🟡 Medium
2023-01-21,DRC,Mbuji-Mayi,0.3,14285714,35.0,29.85,4543,0,Mpox,Disease Severity,🟡 Medium
2023-01-21,Ethiopia,Addis Ababa,0.45,17142857,36.8,30.580000000000002,26351,0,Mpox,Disease Severity,🟡 Medium
2023-01-21,Ethiopia,Afar,0.45,17142857,37.9,30.589999999999996,16532,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2023-01-21,Ethiopia,Amhara,0.45,17142857,35.2,29.79,9530,0,Malaria,Disease Severity,🟡 Medium
2023-01-21,Ethiopia,Oromia,0.45,17142857,32.7,28.869999999999997,12007,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2023-01-21,Ethiopia,Sidama,0.45,17142857,47.6,31.0,7994,1,Dengue,AI Anomaly,🟡 Medium
2023-01-21,Ethiopia,Somali Region,0.45,17142857,44.1,30.29,9386,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,Ethiopia,Tigray,0.45,17142857,36.0,29.160000000000004,11416,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,Ghana,Accra,0.7,4714285,31.4,26.82,11478,0,Meningitis,Disease Severity,🟡 Medium
2023-01-21,Ghana,Kumasi,0.7,4714285,40.2,29.619999999999997,6227,1,Malaria,Growth Rate,🟡 Medium
2023-01-21,Ghana,Northern Region,0.7,4714285,45.1,29.880000000000003,5892,0,Malaria,Growth Rate,🟡 Medium
2023-01-21,Ghana,Sekondi,0.7,4714285,53.8,29.98,4765,0,Meningitis,Growth Rate,🟡 Medium
2023-01-21,Ghana,Sunyani,0.7,4714285,34.6,27.139999999999997,2871,1,Meningitis,Disease Severity,🟡 Medium
2023-01-21,Ghana,Tamale,0.7,4714285,37.9,28.919999999999998,4958,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-21,Ghana,Upper East,0.7,4714285,32.7,26.619999999999997,2351,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,Kenya,Eldoret,0.65,6750000,51.0,31.4,5604,2,Meningitis,Disease Severity,🟡 Medium
2023-01-21,Kenya,Garissa,0.65,6750000,34.9,27.04,3537,0,Mpox,Disease Severity,🟡 Medium
2023-01-21,Kenya,Kisumu,0.65,6750000,31.7,27.330000000000002,3720,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,Kenya,Mandera,0.65,6750000,40.6,29.619999999999997,8318,0,Dengue,Disease Severity,🟡 Medium
2023-01-21,Kenya,Mombasa,0.65,6750000,61.5,33.85,13462,1,Meningitis,Growth Rate,🟠 High
2023-01-21,Kenya,Nairobi,0.65,6750000,41.8,30.22,22206,0,Respiratory_Infections,Growth Rate,🟡 Medium
2023-01-21,Kenya,Nakuru,0.65,6750000,31.5,27.139999999999997,3739,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,Kenya,Turkana,0.65,6750000,44.4,29.05,6723,0,Typhoid,Growth Rate,🟡 Medium
2023-01-21,Nigeria,Abuja,0.5,27500000,61.0,33.12,47201,0,Cholera,Growth Rate,🟠 High
2023-01-21,Nigeria,Anambra,0.5,27500000,40.8,30.360000000000003,24240,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-21,Nigeria,Borno,0.5,27500000,39.7,30.29,15910,0,Tuberculosis,Disease Severity,🟡 Medium
2023-01-21,Nigeria,Kaduna,0.5,27500000,47.1,32.839999999999996,36461,2,Tuberculosis,AI Anomaly,🟡 Medium
2023-01-21,Nigeria,Kano,0.5,27500000,51.1,30.99,19885,0,Meningitis,Growth Rate,🟡 Medium
2023-01-21,Nigeria,Lagos,0.5,27500000,65.5,36.45,53138,2,Meningitis,Growth Rate,🟠 High
2023-01-21,Nigeria,Oyo,0.5,27500000,39.3,30.389999999999997,19625,0,Meningitis,Disease Severity,🟡 Medium
2023-01-21,Nigeria,Rivers,0.5,27500000,41.5,31.810000000000002,15487,0,Malaria,Growth Rate,🟡 Medium
2023-01-21,Senegal,Dakar,0.6,2833333,37.8,28.23,6458,0,Respiratory_Infections,Growth Rate,🟡 Medium
2023-01-21,Senegal,Diourbel,0.6,2833333,40.6,28.0,1740,0,Malaria,Growth Rate,🟡 Medium
2023-01-21,Senegal,Saint-Louis,0.6,2833333,43.1,29.77,1322,0,Mpox,Disease Severity,🟡 Medium
2023-01-21,Senegal,Tambacounda,0.6,2833333,33.4,26.98,1060,0,Cholera,Disease Severity,🟡 Medium
2023-01-21,Senegal,Thiès,0.6,2833333,41.3,32.78,2581,1,Dengue,AI Anomaly,🟡 Medium
2023-01-21,Senegal,Ziguinchor,0.6,2833333,36.8,29.15,1376,0,Meningitis,Disease Severity,🟡 Medium
